user_id,pv_count,cart_count,fav_count,is_buy
129634,13,0,0,1
129638,240,0,25,0
129642,35,3,0,1
129647,45,1,5,1
129648,263,13,0,1
129652,126,0,13,1
129653,126,7,0,1
129654,455,26,7,1
129655,109,22,0,1
129662,35,0,0,1
129666,52,3,2,0
129667,48,0,0,0
129668,89,0,1,1
129678,100,22,0,1
129688,206,4,0,0
129690,24,0,0,1
129693,41,3,0,1
129696,94,0,0,1
129702,41,16,0,1
129710,39,4,0,1
129714,35,0,6,1
129718,75,18,1,1
129723,159,0,0,1
129730,64,0,1,1
129731,31,0,3,1
129739,1,30,0,1
129741,50,2,0,1
129744,43,3,1,1
129745,8,1,4,1
129749,28,3,0,0
129758,121,10,2,1
129761,65,1,0,0
129762,296,18,0,0
129769,278,16,1,1
129771,1,5,2,1
129774,8,4,0,0
129776,114,26,0,1
129783,116,5,1,1
129786,74,11,1,1
129787,32,2,1,0
129794,36,1,1,1
129797,98,7,1,1
129805,346,19,1,1
129815,207,30,0,0
129820,5,0,0,1
129823,29,1,0,1
129824,65,1,0,0
129839,27,0,0,0
129840,234,12,24,1
129841,201,10,0,1
129843,63,1,0,1
129845,73,6,0,1
129846,63,4,1,0
129847,161,2,22,1
129854,214,0,11,0
129860,194,3,17,1
129867,134,0,19,1
129870,94,0,14,0
129874,18,1,1,0
129878,87,10,0,1
129885,161,6,0,1
129897,64,1,0,0
129900,216,17,3,0
129901,102,6,0,0
129904,71,0,4,0
129908,37,5,0,1
129918,18,1,0,0
129919,8,0,0,1
129922,59,1,1,1
129930,15,2,0,0
129940,140,0,9,1
129945,90,7,0,1
129948,73,4,0,1
129949,26,3,0,1
129950,246,13,0,0
129954,40,4,0,0
129961,120,5,9,1
129965,16,0,0,1
129969,51,2,0,0
129980,96,1,0,1
129983,117,1,0,1
129984,210,32,0,1
129992,114,4,0,1
130002,20,2,0,1
130007,134,2,6,1
130008,128,4,0,0
130016,64,1,2,0
130028,63,3,8,0
130034,23,0,0,1
130035,17,0,0,1
130036,142,6,9,1
130041,285,3,0,0
130050,102,0,2,0
130051,22,3,0,1
130071,22,2,0,0
130077,235,8,0,0
130082,12,0,0,0
130091,34,2,0,0
130106,56,3,1,1
130110,95,1,11,0
130111,78,4,0,0
130118,32,1,0,1
130123,15,0,0,1
130147,68,2,0,1
130153,36,5,0,1
130161,36,4,0,1
130164,18,1,0,0
130169,76,0,2,0
130173,18,3,0,1
130181,73,8,0,1
130190,69,13,0,1
130191,66,4,2,1
130203,30,0,0,1
130204,54,7,0,1
130208,129,2,0,1
130212,4,0,0,1
130213,40,3,0,1
130216,44,0,3,1
130217,124,1,11,1
130219,13,0,0,1
130221,165,2,10,1
130224,274,0,5,0
130225,103,0,20,0
130226,50,0,9,1
130227,62,0,3,1
130231,6,1,0,0
130243,150,0,1,1
130246,129,1,5,1
130249,71,0,19,1
130253,38,2,4,1
130254,74,3,1,1
130256,64,0,0,0
130263,230,0,24,0
130267,39,16,0,0
130274,31,1,4,1
130284,32,0,0,1
130286,56,0,11,1
130316,64,0,0,1
130318,32,0,0,0
130335,24,8,0,1
130352,44,5,2,1
130353,77,0,4,1
130355,35,7,0,1
130361,21,1,0,1
130362,93,5,0,1
130363,24,4,0,1
130373,57,10,1,0
130374,40,4,0,0
130382,16,9,0,1
130386,206,25,1,1
130387,180,9,18,1
130391,28,0,0,0
130398,43,5,0,0
130405,20,0,3,1
130411,15,0,0,0
130420,51,4,0,1
130429,22,5,0,0
130440,25,4,0,1
130445,162,41,0,0
130448,226,15,6,0
130451,42,2,0,1
130466,34,6,1,1
130470,67,0,0,1
130477,201,27,0,1
130495,105,1,2,1
130497,121,1,5,1
130501,31,13,0,1
130503,106,5,1,1
130504,18,0,1,0
130506,52,3,0,0
130511,54,2,0,1
130515,152,9,0,1
130531,54,0,3,1
130536,47,18,0,0
130540,66,20,9,1
130558,159,0,0,1
130559,36,6,0,1
130561,85,3,0,1
130562,83,8,0,1
130563,37,3,1,1
130565,303,0,11,1
130567,68,2,0,1
130569,17,3,0,0
130577,142,16,3,1
130584,30,1,0,0
130586,57,3,0,1
130590,135,13,0,0
130594,17,7,0,0
130595,251,21,0,1
130600,297,2,0,1
130604,60,5,2,0
130605,58,0,0,1
130616,253,17,16,1
130626,121,9,0,1
130634,50,11,0,0
130656,12,2,0,0
130658,255,8,0,0
130666,284,4,11,1
130667,46,1,0,1
130669,30,0,0,0
130675,126,11,0,1
130676,27,5,0,1
130677,163,11,0,1
130685,82,0,0,0
130687,119,19,0,1
130696,69,1,13,1
130701,103,13,0,0
130706,388,11,2,1
130708,166,0,0,1
130719,321,10,26,1
130722,225,9,0,0
130729,39,0,0,1
130742,180,2,2,1
130757,51,6,2,1
130758,36,1,0,0
130763,13,0,0,0
1000001,34,0,0,1
1000004,126,3,0,0
1000011,91,0,8,1
1000027,12,5,0,1
1000028,124,14,6,1
1000037,79,0,4,1
1000040,447,19,0,0
1000045,111,0,0,0
1000054,41,0,0,1
1000059,263,16,0,0
1000060,38,7,0,1
1000061,29,8,0,1
1000070,91,6,0,1
1000082,111,8,0,0
1000084,210,20,10,1
1000085,95,13,0,1
1000093,55,10,0,0
1000095,101,3,0,0
1000103,50,1,0,1
1000105,17,1,0,0
1000106,63,0,2,0
1000107,82,15,1,0
1000112,12,0,0,0
1000114,267,2,1,0
1000115,35,2,0,1
1000134,25,4,0,1
1000135,95,7,1,1
1000139,79,3,0,1
1000151,11,1,0,1
1000154,151,1,3,1
1000159,94,0,62,0
1000161,37,2,0,0
1000163,40,4,0,0
1000165,154,3,0,1
1000169,71,8,0,1
1000172,117,2,0,0
1000186,92,3,0,1
1000187,97,3,1,0
1000191,42,1,0,1
1000192,25,0,2,0
1000194,101,6,0,1
1000204,50,0,0,1
1000205,119,19,0,0
1000209,110,17,0,1
1000210,13,2,0,0
1000218,25,0,0,0
1000222,62,21,0,1
1000228,395,19,1,1
1000236,114,12,2,1
1000251,237,7,0,1
1000263,110,8,4,1
1000269,8,1,3,1
1000274,70,6,0,1
1000282,52,0,2,1
1000283,42,2,0,1
1000291,49,3,0,1
1000296,46,0,1,1
1000307,91,0,0,0
1000313,89,9,0,1
1000315,134,5,2,0
1000317,60,8,0,1
1000319,32,6,0,1
1000321,124,7,0,0
1000326,70,13,1,0
1000328,32,6,0,1
1000331,37,5,1,0
1000332,148,6,1,1
1000335,50,9,0,1
1000349,224,13,0,1
1000364,176,4,0,1
1000374,103,5,1,1
1000393,18,0,0,0
1000398,288,9,67,1
1000405,25,0,3,0
1000408,215,19,0,1
1000417,396,46,3,1
1000418,13,0,2,0
1000420,144,15,0,1
1000423,27,3,1,0
1000429,73,4,0,1
1000431,57,2,0,0
1000436,368,12,76,1
1000438,28,4,0,1
1000451,34,3,5,0
1000455,181,21,0,1
1000462,209,11,1,0
1000483,20,0,0,0
1000485,38,5,1,1
1000488,181,14,0,1
1000490,126,6,18,1
1000497,104,4,0,1
1000504,28,3,0,1
1000505,48,8,4,1
1000511,24,1,5,1
1000519,142,6,1,1
1000520,162,7,0,1
1000521,182,5,0,0
1000529,17,0,0,0
1000538,38,1,0,1
1000539,141,2,0,1
1000541,149,1,1,1
1000546,110,0,2,0
1000565,44,0,4,1
1000570,17,1,0,0
1000572,100,3,1,0
1000573,93,1,0,1
1000581,42,0,2,1
1000588,39,0,0,1
1000589,39,5,0,0
1000590,77,8,0,1
1000596,133,9,0,1
1000610,145,14,0,1
1000615,173,2,0,0
1000620,21,1,0,0
1000625,34,0,5,0
1000630,74,12,0,1
1000632,68,1,0,0
1000633,240,13,0,0
1000636,202,9,0,1
1000641,129,1,0,1
1000647,68,2,2,1
1000650,16,0,0,1
1000659,44,3,0,1
1000664,510,22,2,1
1000667,26,3,0,0
1000676,36,1,0,1
1000684,149,0,20,1
1000686,56,5,0,1
1000688,77,1,0,1
1000694,12,0,0,1
1000696,11,0,0,0
1000703,50,3,2,1
1000712,145,5,0,1
1000715,95,6,0,1
1000718,442,5,53,1
1000719,48,2,0,0
1000722,21,0,1,1
1000723,273,12,0,1
1000726,53,2,0,0
1000727,63,7,0,1
1000732,158,8,0,1
1000735,59,8,0,1
1000738,90,7,0,1
1000746,151,17,5,0
1000749,265,24,0,1
1000751,113,0,4,1
1000757,201,16,0,0
1000758,28,0,6,0
1000760,23,0,8,0
1000771,116,12,0,0
1000772,3,1,0,1
1000775,62,2,6,0
1000789,6,0,0,0
1000792,95,11,0,1
1000801,66,2,0,0
1000803,96,0,1,1
1000807,156,9,1,1
1000810,36,2,0,1
1000811,85,2,16,1
1000832,68,8,0,0
1000836,223,15,1,1
1000840,236,35,0,1
1000856,244,16,1,1
1000857,15,6,0,1
1000865,57,1,0,1
1000866,142,4,1,1
1000867,9,0,0,1
1000872,72,3,2,1
1000877,69,7,2,1
1000878,44,5,2,1
1000882,59,5,0,0
1000887,86,5,0,0
1000889,36,0,0,0
1000896,126,1,0,1
1000911,94,0,2,1
1000912,223,6,3,0
1000916,77,0,0,1
1000919,120,23,0,1
1000922,48,1,0,1
1000923,29,1,0,1
1000936,104,0,4,1
1000937,176,1,7,1
1000944,4,0,0,0
1000957,28,9,1,0
1000959,91,16,1,1
1000962,84,0,9,1
1000964,21,3,0,1
1000979,35,0,2,0
1000984,26,0,0,1
1000986,97,14,1,0
1000994,58,4,0,0
1001000,143,6,2,0
1001005,152,8,1,1
1001009,28,0,3,1
1001016,18,0,2,0
1001017,83,16,0,1
1001018,7,1,0,1
1001024,87,10,0,1
1001029,33,4,0,0
1001048,101,1,21,1
1001054,330,17,0,1
1001065,43,7,0,1
1001080,17,0,1,0
1001081,23,1,0,1
1001088,91,8,0,1
1001091,47,0,0,0
1001092,19,2,0,1
1001099,51,1,6,1
1001102,197,25,0,1
1001104,89,0,1,1
1001108,69,4,10,1
1001120,101,1,15,1
1001121,14,8,0,1
1001122,80,0,0,0
1001127,112,2,2,0
1001130,379,12,0,0
1001131,76,18,0,1
1001138,27,0,0,1
1001142,33,1,7,0
1001145,68,12,1,1
1001148,0,3,5,1
1001151,78,4,0,1
1001154,41,0,1,1
1001163,64,0,0,0
1001185,169,9,0,1
1001186,222,5,4,1
1001195,87,3,0,0
1001197,59,2,0,0
1001199,55,8,1,1
1001201,30,0,0,1
1001204,27,0,0,0
1001205,71,0,1,0
1001216,20,0,0,0
1001224,163,0,4,0
1001227,31,5,0,0
1001228,26,0,0,1
1001230,126,7,8,1
1001232,417,1,24,1
1001235,42,2,0,1
1001241,21,0,0,1
1001248,83,3,0,1
1001265,17,4,0,1
1001270,114,35,0,1
1001276,18,1,0,0
1001285,126,7,0,0
1001291,139,4,1,0
1001295,88,5,0,0
1001296,192,11,1,0
1001299,77,0,0,0
1001301,187,5,7,1
1001303,30,4,0,0
1001305,96,9,0,1
1001309,67,0,5,0
1001313,85,9,1,1
1001315,20,0,0,0
1001317,71,2,0,0
1001324,42,13,0,0
1001326,212,49,65,1
1001327,98,14,26,1
1001334,43,13,0,0
1001346,125,6,3,1
1001347,93,28,0,1
1001352,34,3,0,1
1001360,74,28,1,1
1001365,29,1,0,0
1001366,178,4,0,0
1001368,28,9,0,0
1001373,60,14,1,1
1001375,122,11,0,1
1001378,52,3,0,1
1001381,73,4,0,1
1001396,46,2,0,0
1001399,75,6,1,0
1001404,68,14,7,1
1001419,126,14,6,1
1001420,7,0,0,1
1001421,209,34,1,1
1001437,15,3,0,0
1001438,64,11,5,1
1001441,184,15,1,1
1001444,148,1,0,1
1001448,65,1,0,0
1001451,3,2,0,0
1001460,336,17,0,1
1001461,84,16,7,1
1001466,257,14,5,1
1001468,123,12,0,0
1001472,20,5,0,1
1001482,184,17,1,1
1001485,53,2,0,0
1001489,6,0,0,1
1001492,18,0,0,1
1001500,15,0,0,0
1001504,50,0,0,0
1001512,144,8,0,1
1001513,104,0,0,0
1001521,61,8,6,1
1001524,261,22,0,1
1001525,26,7,0,0
1001531,13,2,0,1
1001532,35,3,0,1
1001534,67,2,0,1
1001537,115,2,1,1
1001543,67,3,0,1
1001545,61,0,5,1
1001551,52,0,13,1
1001556,26,0,0,0
1001557,17,1,0,1
1001562,13,1,0,1
1001566,271,15,1,1
1001569,198,8,32,1
1001572,88,12,0,0
1001578,13,1,7,1
1001591,19,1,0,1
1001596,20,0,0,1
1001601,15,0,0,1
1001606,37,0,7,1
1001608,87,0,7,1
1001618,378,29,0,1
1001625,385,49,2,1
1001626,89,0,4,1
1001628,45,0,1,1
1001629,44,7,0,1
1001641,55,6,0,1
1001642,21,0,0,0
1001652,53,0,0,1
1001654,107,3,0,1
1001662,121,0,0,1
1001667,89,13,0,1
1001670,121,0,10,0
1001673,65,2,1,1
1001676,66,0,0,1
1001686,255,12,0,1
1001688,297,10,0,1
1001689,36,6,2,1
1001694,30,5,0,0
1001696,18,3,0,0
1001697,107,0,5,1
1001700,41,23,9,1
1001711,178,1,0,1
1001727,112,10,0,0
1001737,55,9,0,1
1001744,96,4,0,1
1001757,73,4,2,1
1001765,45,14,0,0
1001769,38,0,0,1
1001771,228,18,0,1
1001774,49,1,0,0
1001783,72,3,1,1
1001784,114,4,12,1
1001788,243,23,0,1
1001800,61,5,0,1
1001803,87,6,0,1
1001804,21,0,0,1
1001809,71,0,2,1
1001823,50,5,0,1
1001829,197,0,2,1
1001840,24,2,0,0
1001841,111,14,0,1
1001844,58,2,6,1
1001847,306,16,0,1
1001850,34,1,0,1
1001855,117,1,13,1
1001856,72,1,7,1
1001860,363,8,3,1
1001866,56,7,0,1
1001867,17,0,0,0
1001868,70,0,0,0
1001870,43,0,0,1
1001872,182,17,0,1
1001873,12,3,0,0
1001875,112,0,2,1
1001876,178,4,0,1
1001877,190,7,2,1
1001879,26,2,0,1
1001882,74,21,0,1
1001891,16,0,0,1
1001902,53,1,6,1
1001903,27,1,0,1
1001908,235,0,14,1
1001910,47,0,0,0
1001912,227,7,0,1
1001915,296,14,2,1
1001917,50,11,0,1
1001920,94,0,0,1
1001921,135,7,2,1
1001934,22,0,0,0
1001935,49,1,0,0
1001944,53,14,0,1
1001946,106,7,2,1
1001947,90,0,1,1
1001952,36,0,2,1
1001967,218,3,1,1
1001981,4,1,0,1
1001982,86,9,2,1
1001984,10,0,3,0
1001985,3,0,0,1
1001988,153,34,0,1
1002001,7,0,0,0
1002005,98,16,0,1
1002010,180,11,30,1
1002020,108,2,3,1
1002027,19,3,1,0
1002031,234,2,12,1
1002032,40,0,0,1
1002034,55,1,0,1
1002040,28,7,0,1
1002042,41,7,0,1
1002044,49,1,1,1
1002045,46,6,0,0
1002046,142,19,1,1
1002058,35,5,2,1
1002064,65,1,0,0
1002066,202,47,5,1
1002082,19,0,0,0
1002093,39,3,0,1
1002095,103,21,0,1
1002114,104,0,32,0
1002118,249,0,16,1
1002127,73,3,0,1
1002128,186,8,11,1
1002129,73,3,2,0
1002132,220,13,0,1
1002134,37,1,0,0
1002137,15,1,1,0
1002142,197,8,1,1
1002147,72,6,0,1
1002151,18,0,0,0
1002166,161,15,1,1
1002172,192,17,0,1
1002180,127,4,1,1
1002183,13,0,1,1
1002185,300,30,1,1
1002186,46,0,4,0
1002188,165,15,0,1
1002191,98,16,0,1
1002194,16,2,0,1
1002198,51,0,0,0
1002200,44,3,10,1
1002201,138,4,0,1
1002202,206,18,0,1
1002208,38,10,0,1
1002213,81,0,6,1
1002214,225,1,6,0
1002218,87,3,1,1
1002222,172,24,2,1
1002226,325,18,0,1
1002228,168,2,0,1
1002237,76,4,4,1
1002246,37,2,1,1
1002250,321,20,0,0
1002251,165,4,0,1
1002254,45,7,0,1
1002255,12,1,0,0
1002257,66,3,1,1
1002260,52,0,1,1
1002271,262,0,0,1
1002273,14,0,0,0
1002274,205,3,0,0
1002291,164,7,5,1
1002295,63,0,0,1
1002306,322,2,3,1
1002307,357,27,37,1
1002311,48,1,0,1
1002315,58,1,0,1
1002316,139,14,0,1
1002317,318,0,8,1
1002328,54,7,0,1
1002330,62,7,0,1
1002331,106,8,0,1
1002338,46,7,0,0
1002339,99,1,0,1
1002349,269,4,83,1
1002350,48,1,12,1
1002356,57,6,0,0
1002358,124,3,0,1
1002364,76,0,4,0
1002375,24,0,1,1
1002387,72,4,15,1
1002388,107,3,3,1
1002392,81,19,12,1
1002402,106,0,0,0
1002413,27,13,0,1
1002421,51,6,0,1
1002426,84,4,0,1
1002428,49,5,0,1
1002431,41,1,0,0
1002435,158,26,0,1
1002442,46,5,1,0
1002446,29,0,0,0
1002449,89,0,0,1
1002453,83,0,0,1
1002460,81,3,0,1
1002461,56,11,0,0
1002476,84,2,0,0
1002478,153,8,0,1
1002479,35,0,1,1
1002482,54,10,0,0
1002484,30,9,0,1
1002494,113,4,7,1
1002501,111,10,0,0
1002508,10,0,0,1
1002512,19,0,0,1
1002514,89,6,0,0
1002520,109,2,12,1
1002526,32,8,0,1
1002528,18,0,1,0
1002534,122,8,1,1
1002536,146,0,13,0
1002542,90,7,0,1
1002547,81,2,0,1
1002555,122,17,0,0
1002561,95,0,0,0
1002564,242,13,1,1
1002566,168,0,6,1
1002573,11,0,1,0
1002574,10,5,0,1
1002578,16,0,0,1
1002583,60,3,0,0
1002587,53,5,0,1
1002589,46,5,2,1
1002591,37,0,0,1
1002593,234,2,0,1
1002597,5,0,0,1
1002606,27,3,3,0
1002618,154,16,0,1
1002623,19,0,0,0
1002637,61,4,10,1
1002642,229,0,2,1
1002646,29,1,0,0
1002648,77,0,0,0
1002650,44,0,2,0
1002658,38,1,0,0
1002661,29,1,10,1
1002665,13,0,0,0
1002668,112,2,0,0
1002672,119,0,4,1
1002674,56,2,3,0
1002677,16,0,0,0
1002684,9,0,0,1
1002685,22,0,4,1
1002696,286,3,11,1
1002705,141,19,1,1
1002714,37,2,2,1
1002725,65,2,22,1
1002732,14,3,0,0
1002733,45,7,0,0
1002739,24,4,0,0
1002756,7,0,7,1
1002760,18,1,0,0
1002763,375,44,0,1
1002765,173,2,0,0
1002766,164,17,0,1
1002767,132,1,8,1
1002771,33,2,0,1
1002783,20,3,0,0
1002792,109,6,0,0
1002793,16,1,0,1
1002796,8,0,3,0
1002798,15,0,0,0
1002816,11,0,58,0
1002831,65,1,5,1
1002841,12,1,0,0
1002844,52,4,2,0
1002846,134,5,0,1
1002847,46,4,1,1
1002862,152,3,1,1
1002877,24,2,0,0
1002878,51,7,2,1
1002886,118,4,8,1
1002890,32,0,0,1
1002893,22,0,0,0
1002909,372,9,114,1
1002927,315,16,3,1
1002928,104,17,0,1
1002931,34,7,3,1
1002934,72,3,1,1
1002940,49,4,9,1
1002943,55,0,0,1
1002953,41,0,5,0
1002955,30,0,6,0
1002963,52,2,0,0
1002966,88,0,0,0
1002970,82,0,2,1
1002975,74,1,0,1
1002980,46,1,0,1
1002992,62,0,0,1
1002996,114,2,3,1
1003014,26,2,0,0
1003019,61,1,0,0
1003022,47,5,0,1
1003027,33,7,0,1
1003041,147,1,1,1
1003044,99,2,7,1
1003047,45,1,0,1
1003050,13,0,0,0
1003052,68,4,0,1
1003057,121,2,0,1
1003063,34,2,0,1
1003065,86,3,0,1
1003071,170,27,0,1
1003072,12,0,0,0
1003073,21,5,0,1
1003076,52,3,0,1
1003086,8,0,5,0
1003093,136,0,1,1
1003095,64,0,0,1
1003106,32,0,1,0
1003110,157,9,0,1
1003117,41,0,1,0
1003120,144,4,169,0
1003122,102,28,0,1
1003123,297,5,2,1
1003124,90,9,0,1
1003125,23,0,0,0
1003130,92,10,0,0
1003131,85,2,9,1
1003146,135,3,0,0
1003152,386,6,0,1
1003153,65,0,7,0
1003157,85,2,0,1
1003163,59,0,5,1
1003171,71,2,3,1
1003176,49,17,0,1
1003177,234,21,0,1
1003183,117,3,8,1
1003184,133,2,0,1
1003188,30,1,0,0
1003190,15,0,0,1
1003191,71,3,0,1
1003194,11,3,0,0
1003199,89,8,0,1
1003200,131,4,0,1
1003205,17,1,0,0
1003221,127,8,1,1
1003226,23,2,0,1
1003227,129,13,0,1
1003230,26,1,0,1
1003239,107,6,0,1
1003249,81,8,0,1
1003250,66,0,5,1
1003259,21,0,0,0
1003264,64,2,8,1
1003273,20,1,0,1
1003274,9,0,0,1
1003281,60,1,0,1
1003283,174,17,0,1
1003288,72,21,0,0
1003291,36,1,0,0
1003292,132,5,0,1
1003293,11,1,0,1
1003296,32,8,5,1
1003297,24,0,0,0
1003298,74,0,9,1
1003306,48,0,0,1
1003311,62,2,0,0
1003319,86,1,0,1
1003321,34,6,0,1
1003326,110,21,0,1
1003327,156,0,3,0
1003329,82,4,1,1
1003332,99,2,0,1
1003341,21,4,0,1
1003343,185,8,0,1
1003346,248,0,8,0
1003348,21,0,0,1
1003351,252,9,13,1
1003352,31,4,0,0
1003359,137,26,9,1
1003366,14,16,5,0
1003377,95,5,0,0
1003390,146,7,0,1
1003397,194,3,27,1
1003410,21,0,0,1
1003422,65,3,0,1
1003425,72,1,0,0
1003428,103,9,1,1
1003432,57,4,0,1
1003440,160,22,0,1
1003448,58,3,0,0
1003457,310,24,0,1
1003463,5,0,0,1
1003467,29,6,0,1
1003470,15,2,2,0
1003475,86,0,4,1
1003476,42,1,0,0
1003479,52,8,1,1
1003482,162,5,1,0
1003483,49,1,0,0
1003492,31,3,4,1
1003495,114,16,0,0
1003499,59,8,0,1
1003505,29,2,0,0
1003509,184,5,0,1
1003510,184,0,22,1
1003512,47,1,0,1
1003514,27,1,0,1
1003519,148,0,0,0
1003531,62,1,5,1
1003550,331,23,0,1
1003553,58,5,0,1
1003556,11,1,0,0
1003557,240,15,0,0
1003559,173,0,5,1
1003561,101,12,1,1
1003562,78,13,0,1
1003571,46,3,0,1
1003581,18,0,0,0
1003584,5,0,1,1
1003586,88,0,1,1
1003589,132,4,0,0
1003597,10,0,0,0
1003598,39,4,0,1
1003610,92,3,0,1
1003611,347,4,0,1
1003612,113,9,0,1
1003613,158,8,1,0
1003621,32,2,2,0
1003627,11,0,0,1
1003628,343,6,0,1
1003629,79,2,3,1
1003633,15,0,0,0
1003643,165,17,0,1
1003646,0,1,17,0
1003653,60,0,0,0
1003656,48,5,2,1
1003661,76,3,0,0
1003664,36,0,0,0
1003685,30,2,0,1
1003693,30,4,0,1
1003703,36,3,4,1
1003707,451,49,1,1
1003710,42,9,0,0
1003711,162,3,0,1
1003713,38,5,0,0
1003714,64,7,0,0
1003716,237,11,0,1
1003724,115,21,1,1
1003725,6,0,0,1
1003733,25,0,0,1
1003740,114,9,0,1
1003743,132,1,0,1
1003748,46,7,0,1
1003752,16,0,2,0
1003756,260,1,1,1
1003757,24,0,1,1
1003759,22,6,0,0
1003761,64,0,5,1
1003766,491,33,2,1
1003767,0,5,0,1
1003775,56,16,0,0
1003781,123,0,0,1
1003782,37,9,0,1
1003792,38,5,0,1
1003799,29,0,0,0
1003807,16,1,0,1
1003816,27,9,0,0
1003821,27,1,0,1
1003822,42,1,3,0
1003826,116,0,7,1
1003837,59,22,0,1
1003838,140,11,1,1
1003843,164,1,12,0
1003846,7,0,0,1
1003851,84,2,0,0
1003854,124,4,1,0
1003855,64,1,0,1
1003863,60,0,5,1
1003866,40,9,0,1
1003867,19,1,0,1
1003871,93,10,0,1
1003874,33,2,0,0
1003875,16,2,0,1
1003879,30,0,0,0
1003881,15,5,0,0
1003882,108,0,77,0
1003885,28,0,0,1
1003887,81,3,5,1
1003890,78,1,0,0
1003893,226,8,2,1
1003894,113,10,0,1
1003901,202,31,0,1
1003906,120,6,0,1
1003912,19,1,0,1
1003914,216,2,0,1
1003916,77,2,0,0
1003938,20,1,0,1
1003940,5,0,0,1
1003941,118,25,0,1
1003942,43,4,0,0
1003947,182,7,0,1
1003961,52,6,12,1
1003963,41,2,0,0
1003965,17,5,0,1
1003971,46,26,1,0
1003975,62,9,0,1
1003979,242,24,9,1
1003983,106,19,0,1
1003988,66,0,2,1
1003990,10,0,20,0
1003991,78,3,0,1
1003993,45,0,1,1
1003998,134,21,0,1
1004001,18,0,0,1
1004002,11,0,1,1
1004006,150,6,0,0
1004019,41,1,4,1
1004020,145,6,0,1
1004021,28,0,0,1
1004026,13,1,0,1
1004028,123,0,6,0
1004032,13,3,0,1
1004035,14,0,0,0
1004050,427,26,0,0
1004057,8,0,0,0
1004068,123,0,3,1
1004073,59,17,0,1
1004075,28,0,1,1
1004080,23,0,0,0
1004082,102,0,5,1
1004087,30,8,2,1
1004096,129,9,0,1
1004106,125,1,16,1
1004115,25,1,0,1
1004116,103,0,2,0
1004118,183,7,49,1
1004120,13,1,0,0
1004122,246,7,0,1
1004132,152,7,16,0
1004134,47,1,0,0
1004138,9,0,5,0
1004140,15,0,0,1
1004146,14,3,0,1
1004149,169,5,0,0
1004161,69,3,5,1
1004165,56,2,1,1
1004172,32,4,0,1
1004183,57,2,0,1
1004188,42,0,0,0
1004192,180,0,3,1
1004196,444,16,0,1
1004201,123,10,1,1
1004204,87,25,0,0
1004207,23,0,0,1
1004212,45,26,1,1
1004215,57,1,0,0
1004227,24,0,0,0
1004228,204,5,0,1
1004232,40,0,2,1
1004236,60,2,0,0
1004237,35,16,13,0
1004238,38,2,0,1
1004240,64,2,1,0
1004246,25,1,2,1
1004248,36,11,0,0
1004251,19,1,0,0
1004259,162,1,9,1
1004269,102,3,1,1
1004270,189,0,9,0
1004274,56,3,0,1
1004277,78,0,8,1
1004282,13,6,0,1
1004287,62,9,0,0
1004289,34,0,5,1
1004296,121,0,7,1
1004298,213,5,0,1
1004299,45,0,4,0
1004302,85,1,0,1
1004303,14,0,0,1
1004308,79,0,0,0
1004319,10,1,0,1
1004327,117,3,1,1
1004332,90,13,0,0
1004335,28,2,0,1
1004337,126,8,23,1
1004339,26,1,0,1
1004341,28,8,0,1
1004350,31,4,0,1
1004353,16,1,0,1
1004354,35,3,0,1
1004357,15,4,0,1
1004358,5,1,2,0
1004362,29,2,0,1
1004366,138,14,0,1
1004368,29,1,0,1
1004377,81,1,0,0
1004378,131,22,0,1
1004381,318,1,1,1
1004396,281,27,0,1
1004403,82,1,0,1
1004405,59,7,0,1
1004406,23,0,0,1
1004410,28,0,0,1
1004413,387,21,0,1
1004420,44,1,0,1
1004423,17,0,0,0
1004426,180,1,0,1
1004427,44,0,0,1
1004428,85,5,0,0
1004436,55,0,3,0
1004440,12,0,0,0
1004441,65,7,0,1
1004442,72,4,0,1
1004443,12,0,0,1
1004444,136,22,5,1
1004446,32,3,0,1
1004448,129,4,8,1
1004454,224,1,2,1
1004458,0,6,1,1
1004460,76,4,0,0
1004463,238,10,1,1
1004466,85,5,0,1
1004467,99,3,5,1
1004471,41,0,3,1
1004474,24,3,0,1
1004475,19,0,3,0
1004477,77,7,3,1
1004490,36,1,0,1
1004494,47,1,0,0
1004497,26,0,0,1
1004504,89,4,3,1
1004505,194,4,11,0
1004510,15,0,0,0
1004516,116,9,7,1
1004523,116,0,0,1
1004533,14,0,0,1
1004536,33,0,0,0
1004538,77,0,3,1
1004555,64,7,3,1
1004560,77,5,2,1
1004562,36,1,1,1
1004565,116,11,3,1
1004569,26,0,0,0
1004570,4,3,0,1
1004572,256,3,2,1
1004577,128,7,8,1
1004580,101,0,10,1
1004584,105,13,0,1
1004587,80,4,0,0
1004599,31,2,0,1
1004602,67,0,0,0
1004603,274,4,1,1
1004604,66,12,0,1
1004606,80,2,0,1
1004608,14,3,0,1
1004611,37,2,0,1
1004621,82,4,0,0
1004624,74,11,0,0
1004629,3,0,0,0
1004642,83,3,0,0
1004651,142,23,0,1
1004659,154,1,0,1
1004661,143,0,0,0
1004663,179,3,0,1
1004668,41,9,0,0
1004671,75,11,0,0
1004677,12,0,0,0
1004680,46,0,0,0
1004681,50,2,0,1
1004682,13,2,0,1
1004684,21,0,1,1
1004685,37,1,0,0
1004689,127,9,8,0
1004701,81,6,0,1
1004711,15,0,0,0
1004726,181,2,1,1
